Edges,spearman,pearson,mldm,magma,sparcc,spieceasi
Bacillaceae-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.0522,0.0
Bacillaceae-Rhodobacteraceae-neg,0.0233,0.0233,0.0,0.0,0.0,0.0
Bacillaceae-Propionibacteriaceae-pos,0.0,0.0,0.0,0.0,0.0448,0.0
Bacillaceae-Propionibacteriaceae-neg,0.0233,0.0233,0.0,0.0,0.0,0.0
Bacillaceae-Oscillatoriaceae-neg,0.0233,0.0233,0.0,0.0,0.0007,0.0
Bacillaceae-Flavobacteriaceae-neg,0.0233,0.0233,0.0,0.0,0.0501,0.0
Clostridiaceae-Peptoniphilus-neg,0.0854,0.0527,0.0,0.0,0.0379,0.0
Clostridiaceae-Dietzia-neg,0.0689,0.0543,0.0,0.0,0.0426,0.0
Clostridiaceae-Erysipelothrix-pos,0.0,0.0,0.0,0.0,0.0244,0.0
Clostridiaceae-Erysipelothrix-neg,0.0854,0.0629,0.0,0.0,0.0,0.0
Clostridiaceae-Sporomusaceae-neg,0.0854,0.0641,0.0,0.0,0.0229,0.0
Clostridiaceae-Desulfuromonadaceae-neg,0.0854,0.0692,0.0,0.0,0.0021,0.0
Clostridiaceae-Anaerococcus-pos,0.0,0.0,0.0,0.0,0.0409,0.0
Clostridiaceae-Anaerococcus-neg,0.0854,0.0631,0.0,0.0,0.0,0.0
Clostridiaceae-Arcanobacterium-pos,0.0,0.0,0.0,0.0,0.0433,0.0
Clostridiaceae-Arcanobacterium-neg,0.0689,0.0554,0.0,0.0,0.0,0.0
Clostridiaceae-Porphyromonas-pos,0.0,0.0,0.0,0.0,0.0177,0.0
Clostridiaceae-Porphyromonas-neg,0.1128,0.0741,0.0,0.0,0.0,0.0
Clostridiaceae-Brevibacillus-pos,0.0,0.0,0.0,0.0,0.0173,0.0
Clostridiaceae-Brevibacillus-neg,0.0854,0.0727,0.0,0.0,0.0,0.0
Clostridiaceae-Selenomonas-pos,0.0,0.0,0.0,0.0,0.001,0.0
Clostridiaceae-Selenomonas-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Campylobacter-pos,0.0,0.0,0.0,0.0,0.1023,0.0
Clostridiaceae-Campylobacter-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Eggerthellaceae-neg,0.0689,0.0533,0.0,0.0,0.0549,0.0
Clostridiaceae-Ruminiclostridium-pos,0.0,0.0,0.0,0.0,0.0296,0.0
Clostridiaceae-Ruminiclostridium-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Rhizobium-pos,0.0,0.0,0.0,0.0,0.0979,0.0
Clostridiaceae-Rhizobium-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Anaerobranca-neg,0.0689,0.0587,0.0,0.0,0.019,0.0
Clostridiaceae-Domibacillus-pos,0.0,0.0,0.0,0.0,0.0393,0.0
Clostridiaceae-Domibacillus-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Actinomyces-pos,0.0,0.0,0.0,0.0,0.0111,0.0
Clostridiaceae-Actinomyces-neg,0.0689,0.0599,0.0,0.0,0.0,0.0
Clostridiaceae-Paenibacillus-pos,0.0,0.0,0.0,0.0,0.0809,0.0
Clostridiaceae-Paenibacillus-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Stenotrophomonas-neg,0.0482,0.0419,0.0,0.0,0.1333,0.0
Clostridiaceae-Eggerthella-neg,0.0482,0.0419,0.0,0.0,0.0448,0.0
Clostridiaceae-Acetobacter-pos,0.0,0.0,0.0,0.0,0.0462,0.0
Clostridiaceae-Acetobacter-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.0288,0.0
Clostridiaceae-Acetobacterium-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Flavobacterium-pos,0.0,0.0,0.0,0.0,0.1068,0.0
Clostridiaceae-Flavobacterium-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Actinobacteria-neg,0.0482,0.0419,0.0,0.0,0.0053,0.0
Clostridiaceae-Pedobacter-pos,0.0,0.0,0.0,0.0,0.0422,0.0
Clostridiaceae-Pedobacter-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Micrococcus-neg,0.0482,0.0419,0.0,0.0,0.0664,0.0
Clostridiaceae-Brevundimonas-neg,0.0482,0.0419,0.0,0.0,0.0025,0.0
Clostridiaceae-Slackia-pos,0.4575,0.2037,0.0,0.0,0.0205,0.001775264109591
Clostridiaceae-Gammaproteobacteria-pos,0.0,0.0,0.0,0.0,0.0713,0.0
Clostridiaceae-Gammaproteobacteria-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.0248,0.0
Clostridiaceae-Rhodobacteraceae-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Propionibacteriaceae-pos,0.0,0.0,0.0,0.0,0.0683,0.0
Clostridiaceae-Propionibacteriaceae-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Clostridiaceae-Oscillatoriaceae-neg,0.0482,0.0419,0.0,0.0,0.0751,0.0
Clostridiaceae-Flavobacteriaceae-pos,0.0,0.0,0.0,0.0,0.0356,0.0
Clostridiaceae-Flavobacteriaceae-neg,0.0482,0.0419,0.0,0.0,0.0,0.0
Peptoniphilus-Dietzia-neg,0.059,0.038,0.0,0.0,0.0575,0.0
Peptoniphilus-Erysipelothrix-pos,0.0,0.0,0.0,0.0,0.0352,0.0
Peptoniphilus-Erysipelothrix-neg,0.0731,0.044,0.0,0.0,0.0,0.0
Peptoniphilus-Sporomusaceae-pos,0.3175,0.8839,0.0,0.0,0.1122,0.0
Peptoniphilus-Desulfuromonadaceae-pos,0.3174,0.788,0.0,0.0,0.0455,0.0665427364164952
Peptoniphilus-Anaerococcus-pos,0.6507,0.8956,0.0,0.18325438331506502,0.0904,0.2698167444879
Peptoniphilus-Arcanobacterium-pos,0.3733,0.0891,0.0,0.0,0.0868,0.0
Peptoniphilus-Porphyromonas-pos,0.1996,0.1817,0.0,0.0,0.0553,0.0
Peptoniphilus-Brevibacillus-neg,0.0731,0.0508,0.0,0.0,0.017,0.0
Peptoniphilus-Selenomonas-pos,0.0,0.0,0.0,0.0,0.0421,0.0
Peptoniphilus-Selenomonas-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Campylobacter-pos,0.0,0.0,0.0,0.0,0.0713,0.0
Peptoniphilus-Campylobacter-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Eggerthellaceae-neg,0.059,0.0373,0.0,0.0,0.0232,0.0
Peptoniphilus-Ruminiclostridium-pos,0.0,0.0,0.0,0.0,0.0308,0.0
Peptoniphilus-Ruminiclostridium-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Rhizobium-neg,0.0412,0.0293,0.0,0.0,0.0181,0.0
Peptoniphilus-Anaerobranca-neg,0.059,0.041,0.0,0.0,0.0731,0.0
Peptoniphilus-Domibacillus-neg,0.0412,0.0293,0.0,0.0,0.0171,0.0
Peptoniphilus-Actinomyces-pos,0.3933,0.6817,0.0,0.0,0.1274,0.0621585157886141
Peptoniphilus-Paenibacillus-pos,0.0,0.0,0.0,0.0,0.0532,0.0
Peptoniphilus-Paenibacillus-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Stenotrophomonas-neg,0.0412,0.0293,0.0,0.0,0.0192,0.0
Peptoniphilus-Eggerthella-pos,0.0,0.0,0.0,0.0,0.0412,0.0
Peptoniphilus-Eggerthella-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Acetobacter-neg,0.0412,0.0293,0.0,0.0,0.0707,0.0
Peptoniphilus-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.0742,0.0
Peptoniphilus-Acetobacterium-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Flavobacterium-pos,0.0,0.0,0.0,0.0,0.0229,0.0
Peptoniphilus-Flavobacterium-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Actinobacteria-neg,0.0412,0.0293,0.0,0.0,0.057,0.0
Peptoniphilus-Pedobacter-pos,0.0,0.0,0.0,0.0,0.0822,0.0
Peptoniphilus-Pedobacter-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Micrococcus-pos,0.0,0.0,0.0,0.0,0.0374,0.0
Peptoniphilus-Micrococcus-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Brevundimonas-neg,0.0412,0.0293,0.0,0.0,0.0443,0.0
Peptoniphilus-Slackia-neg,0.0412,0.0293,0.0,0.0,0.0607,0.0
Peptoniphilus-Gammaproteobacteria-pos,0.0,0.0,0.0,0.0,0.0223,0.0
Peptoniphilus-Gammaproteobacteria-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.0457,0.0
Peptoniphilus-Rhodobacteraceae-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Propionibacteriaceae-pos,0.0,0.0,0.0,0.0,0.0082,0.0
Peptoniphilus-Propionibacteriaceae-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Peptoniphilus-Oscillatoriaceae-neg,0.0412,0.0293,0.0,0.0,0.0031,0.0
Peptoniphilus-Flavobacteriaceae-pos,0.0,0.0,0.0,0.0,0.0313,0.0
Peptoniphilus-Flavobacteriaceae-neg,0.0412,0.0293,0.0,0.0,0.0,0.0
Dietzia-Erysipelothrix-neg,0.059,0.0453,0.0,0.0,0.023,0.0
Dietzia-Sporomusaceae-neg,0.059,0.0462,0.0,0.0,0.0527,0.0
Dietzia-Desulfuromonadaceae-neg,0.059,0.0499,0.0,0.0,0.0906,0.0
Dietzia-Anaerococcus-neg,0.059,0.0455,0.0,0.0,0.0281,0.0
Dietzia-Arcanobacterium-pos,0.0,0.0,0.0,0.0,0.0516,0.0
Dietzia-Arcanobacterium-neg,0.0476,0.04,0.0,0.0,0.0,0.0
Dietzia-Porphyromonas-pos,0.0,0.0,0.0,0.0,0.0032,0.0
Dietzia-Porphyromonas-neg,0.0779,0.0534,0.0,0.0,0.0,0.0
Dietzia-Brevibacillus-pos,0.0,0.0,0.0,0.0,0.0223,0.0
Dietzia-Brevibacillus-neg,0.059,0.0524,0.0,0.0,0.0,0.0
Dietzia-Selenomonas-pos,0.0,0.0,0.0,0.0,0.0634,0.0
Dietzia-Selenomonas-neg,0.0333,0.0302,0.0,0.0,0.0,0.0
Dietzia-Campylobacter-neg,0.0333,0.0302,0.0,0.0,0.0387,0.0
Dietzia-Eggerthellaceae-neg,0.0476,0.0384,0.0,0.0,0.0453,0.0
Dietzia-Ruminiclostridium-pos,0.682,0.3319,0.0,0.0,0.0161,0.0
Dietzia-Rhizobium-pos,0.7153,0.9353,0.0,0.0,0.1732,0.0
Dietzia-Anaerobranca-neg,0.0476,0.0423,0.0,0.0,0.0412,0.0
Dietzia-Domibacillus-neg,0.0333,0.0302,0.0,0.0,0.0755,0.0
Dietzia-Actinomyces-neg,0.0476,0.0432,0.0,0.0,0.0087,0.0
Dietzia-Paenibacillus-neg,0.0333,0.0302,0.0,0.0,0.0627,0.0
Dietzia-Stenotrophomonas-pos,0.682,0.3319,0.0,0.0,0.0859,0.0
Dietzia-Eggerthella-neg,0.0333,0.0302,0.0,0.0,0.0664,0.0
Dietzia-Acetobacter-pos,0.0,0.0,0.0,0.0,0.0705,0.0
Dietzia-Acetobacter-neg,0.0333,0.0302,0.0,0.0,0.0,0.0
Dietzia-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.0527,0.0
Dietzia-Acetobacterium-neg,0.0333,0.0302,0.0,0.0,0.0,0.0
Dietzia-Flavobacterium-pos,0.682,0.3319,0.0,0.0,0.0,0.0
Dietzia-Flavobacterium-neg,0.0,0.0,0.0,0.0,0.0041,0.0
Dietzia-Actinobacteria-pos,0.682,0.3319,0.0,0.0,0.0272,0.0
Dietzia-Pedobacter-pos,0.7153,0.9353,0.0,0.0,0.0505,0.0
Dietzia-Micrococcus-pos,0.7153,0.9353,0.0,0.0,0.053,0.0
Dietzia-Brevundimonas-neg,0.0333,0.0302,0.0,0.0,0.0212,0.0
Dietzia-Slackia-neg,0.0333,0.0302,0.0,0.0,0.0875,0.0
Dietzia-Gammaproteobacteria-neg,0.0333,0.0302,0.0,0.0,0.0453,0.0
Dietzia-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.0344,0.0
Dietzia-Rhodobacteraceae-neg,0.0333,0.0302,0.0,0.0,0.0,0.0
Dietzia-Propionibacteriaceae-pos,0.7153,0.9353,0.0,0.0,0.0,0.0
Dietzia-Propionibacteriaceae-neg,0.0,0.0,0.0,0.0,0.0317,0.0
Dietzia-Oscillatoriaceae-pos,0.0,0.0,0.0,0.0,0.099,0.0
Dietzia-Oscillatoriaceae-neg,0.0333,0.0302,0.0,0.0,0.0,0.0
Dietzia-Flavobacteriaceae-neg,0.0333,0.0302,0.0,0.0,0.0291,0.0
Erysipelothrix-Sporomusaceae-pos,0.2919,0.2361,0.0,0.0,0.0,0.0
Erysipelothrix-Sporomusaceae-neg,0.0,0.0,0.0,0.0,0.0159,0.0
Erysipelothrix-Desulfuromonadaceae-neg,0.0731,0.0578,0.0,0.0,0.1011,0.0
Erysipelothrix-Anaerococcus-pos,0.3004,0.3467,0.0,0.0,0.2031,0.0
Erysipelothrix-Arcanobacterium-pos,0.3828,0.3296,0.0,0.0,0.094,0.0
Erysipelothrix-Porphyromonas-neg,0.0966,0.0619,0.0,0.0,0.023,0.0
Erysipelothrix-Brevibacillus-pos,0.0,0.0,0.0,0.0,0.0105,0.0
Erysipelothrix-Brevibacillus-neg,0.0731,0.0607,0.0,0.0,0.0,0.0
Erysipelothrix-Selenomonas-neg,0.0412,0.0349,0.0,0.0,0.0498,0.0
Erysipelothrix-Campylobacter-pos,0.0,0.0,0.0,0.0,0.0421,0.0
Erysipelothrix-Campylobacter-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Eggerthellaceae-neg,0.059,0.0445,0.0,0.0,0.007,0.0
Erysipelothrix-Ruminiclostridium-neg,0.0412,0.0349,0.0,0.0,0.024,0.0
Erysipelothrix-Rhizobium-pos,0.0,0.0,0.0,0.0,0.002,0.0
Erysipelothrix-Rhizobium-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Anaerobranca-neg,0.059,0.049,0.0,0.0,0.0353,0.0
Erysipelothrix-Domibacillus-pos,0.0,0.0,0.0,0.0,0.0135,0.0
Erysipelothrix-Domibacillus-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Actinomyces-neg,0.059,0.05,0.0,0.0,0.0897,0.0
Erysipelothrix-Paenibacillus-pos,0.0,0.0,0.0,0.0,0.1274,0.0
Erysipelothrix-Paenibacillus-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Stenotrophomonas-pos,0.0,0.0,0.0,0.0,0.0047,0.0
Erysipelothrix-Stenotrophomonas-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Eggerthella-pos,0.5908,0.9112,0.0,0.0,0.0783,0.320600293755434
Erysipelothrix-Acetobacter-pos,0.0,0.0,0.0,0.0,0.0437,0.0
Erysipelothrix-Acetobacter-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.0256,0.0
Erysipelothrix-Acetobacterium-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Flavobacterium-neg,0.0412,0.0349,0.0,0.0,0.0052,0.0
Erysipelothrix-Actinobacteria-neg,0.0412,0.0349,0.0,0.0,0.017,0.0
Erysipelothrix-Pedobacter-pos,0.0,0.0,0.0,0.0,0.0148,0.0
Erysipelothrix-Pedobacter-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Micrococcus-pos,0.0,0.0,0.0,0.0,0.1481,0.0
Erysipelothrix-Micrococcus-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Brevundimonas-neg,0.0412,0.0349,0.0,0.0,0.0322,0.0
Erysipelothrix-Slackia-pos,0.0,0.0,0.0,0.0,0.0168,0.0
Erysipelothrix-Slackia-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Gammaproteobacteria-neg,0.0412,0.0349,0.0,0.0,0.0328,0.0
Erysipelothrix-Rhodobacteraceae-neg,0.0412,0.0349,0.0,0.0,0.1103,0.0
Erysipelothrix-Propionibacteriaceae-pos,0.0,0.0,0.0,0.0,0.0516,0.0
Erysipelothrix-Propionibacteriaceae-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Oscillatoriaceae-pos,0.0,0.0,0.0,0.0,0.0445,0.0
Erysipelothrix-Oscillatoriaceae-neg,0.0412,0.0349,0.0,0.0,0.0,0.0
Erysipelothrix-Flavobacteriaceae-pos,0.5633,0.3199,0.0,0.0,0.1109,0.0
Sporomusaceae-Desulfuromonadaceae-pos,0.3174,0.7181,0.0,0.0,0.0888,0.0322775978528157
Sporomusaceae-Anaerococcus-pos,0.6665,0.9284,0.0,0.0,0.1491,0.29962162140316306
Sporomusaceae-Arcanobacterium-pos,0.3541,0.0773,0.0,0.0,0.0061,0.0
Sporomusaceae-Porphyromonas-pos,0.1996,0.1539,0.0,0.0,0.1149,0.0
Sporomusaceae-Brevibacillus-pos,0.0,0.0,0.0,0.0,0.0054,0.0
Sporomusaceae-Brevibacillus-neg,0.0731,0.0618,0.0,0.0,0.0,0.0
Sporomusaceae-Selenomonas-neg,0.0412,0.0356,0.0,0.0,0.0143,0.0
Sporomusaceae-Campylobacter-neg,0.0412,0.0356,0.0,0.0,0.0359,0.0
Sporomusaceae-Eggerthellaceae-neg,0.059,0.0453,0.0,0.0,0.0224,0.0
Sporomusaceae-Ruminiclostridium-neg,0.0412,0.0356,0.0,0.0,0.0312,0.0
Sporomusaceae-Rhizobium-pos,0.0,0.0,0.0,0.0,0.0414,0.0
Sporomusaceae-Rhizobium-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Anaerobranca-pos,0.0,0.0,0.0,0.0,0.0368,0.0
Sporomusaceae-Anaerobranca-neg,0.059,0.0499,0.0,0.0,0.0,0.0
Sporomusaceae-Domibacillus-pos,0.0,0.0,0.0,0.0,0.0563,0.0
Sporomusaceae-Domibacillus-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Actinomyces-pos,0.3933,0.6213,0.0,0.0,0.0131,0.0735886079735021
Sporomusaceae-Paenibacillus-pos,0.5497,0.2776,0.0,0.0,0.0757,0.0826871155921852
Sporomusaceae-Stenotrophomonas-pos,0.0,0.0,0.0,0.0,0.0428,0.0
Sporomusaceae-Stenotrophomonas-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Eggerthella-pos,0.5497,0.2776,0.0,0.0,0.0464,0.0
Sporomusaceae-Acetobacter-neg,0.0412,0.0356,0.0,0.0,0.0082,0.0
Sporomusaceae-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.082,0.0
Sporomusaceae-Acetobacterium-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Flavobacterium-pos,0.0,0.0,0.0,0.0,0.0483,0.0
Sporomusaceae-Flavobacterium-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Actinobacteria-neg,0.0412,0.0356,0.0,0.0,0.0259,0.0
Sporomusaceae-Pedobacter-neg,0.0412,0.0356,0.0,0.0,0.0262,0.0
Sporomusaceae-Micrococcus-pos,0.0,0.0,0.0,0.0,0.0342,0.0
Sporomusaceae-Micrococcus-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Brevundimonas-neg,0.0412,0.0356,0.0,0.0,0.0171,0.0
Sporomusaceae-Slackia-pos,0.0,0.0,0.0,0.0,0.0734,0.0
Sporomusaceae-Slackia-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Gammaproteobacteria-pos,0.0,0.0,0.0,0.0,0.0414,0.0
Sporomusaceae-Gammaproteobacteria-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.1116,0.0
Sporomusaceae-Rhodobacteraceae-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Propionibacteriaceae-pos,0.0,0.0,0.0,0.0,0.0431,0.0
Sporomusaceae-Propionibacteriaceae-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Oscillatoriaceae-pos,0.0,0.0,0.0,0.0,0.0361,0.0
Sporomusaceae-Oscillatoriaceae-neg,0.0412,0.0356,0.0,0.0,0.0,0.0
Sporomusaceae-Flavobacteriaceae-neg,0.0412,0.0356,0.0,0.0,0.0649,0.0
Desulfuromonadaceae-Anaerococcus-pos,0.3173,0.7074,0.0,0.0,0.065,0.0
Desulfuromonadaceae-Arcanobacterium-neg,0.059,0.0509,0.0,0.0,0.0722,0.0
Desulfuromonadaceae-Porphyromonas-pos,0.4946,0.4399,0.0,0.0,0.0539,0.0
Desulfuromonadaceae-Brevibacillus-pos,0.2602,0.1011,0.0,0.0,0.0692,0.0
Desulfuromonadaceae-Selenomonas-neg,0.0412,0.0385,0.0,0.0,0.0757,0.0
Desulfuromonadaceae-Campylobacter-pos,0.5359,0.3,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Campylobacter-neg,0.0,0.0,0.0,0.0,0.0087,0.0
Desulfuromonadaceae-Eggerthellaceae-neg,0.059,0.049,0.0,0.0,0.0114,0.0
Desulfuromonadaceae-Ruminiclostridium-pos,0.0,0.0,0.0,0.0,0.0063,0.0
Desulfuromonadaceae-Ruminiclostridium-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Rhizobium-pos,0.0,0.0,0.0,0.0,0.0754,0.0
Desulfuromonadaceae-Rhizobium-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Anaerobranca-neg,0.059,0.0539,0.0,0.0,0.0153,0.0
Desulfuromonadaceae-Domibacillus-pos,0.0,0.0,0.0,0.0,0.0493,0.0
Desulfuromonadaceae-Domibacillus-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Actinomyces-pos,0.3932,0.5504,0.0,0.0,0.0894,0.0
Desulfuromonadaceae-Paenibacillus-neg,0.0412,0.0385,0.0,0.0,0.0538,0.0
Desulfuromonadaceae-Stenotrophomonas-neg,0.0412,0.0385,0.0,0.0,0.0851,0.0
Desulfuromonadaceae-Eggerthella-pos,0.0,0.0,0.0,0.0,0.0866,0.0
Desulfuromonadaceae-Eggerthella-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Acetobacter-pos,0.0,0.0,0.0,0.0,0.0581,0.0
Desulfuromonadaceae-Acetobacter-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.1124,0.0
Desulfuromonadaceae-Acetobacterium-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Flavobacterium-pos,0.0,0.0,0.0,0.0,0.0018,0.0
Desulfuromonadaceae-Flavobacterium-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Actinobacteria-neg,0.0412,0.0385,0.0,0.0,0.06,0.0
Desulfuromonadaceae-Pedobacter-neg,0.0412,0.0385,0.0,0.0,0.0048,0.0
Desulfuromonadaceae-Micrococcus-neg,0.0412,0.0385,0.0,0.0,0.0678,0.0
Desulfuromonadaceae-Brevundimonas-neg,0.0412,0.0385,0.0,0.0,0.045,0.0
Desulfuromonadaceae-Slackia-neg,0.0412,0.0385,0.0,0.0,0.0077,0.0
Desulfuromonadaceae-Gammaproteobacteria-pos,0.0,0.0,0.0,0.0,0.0946,0.0
Desulfuromonadaceae-Gammaproteobacteria-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Rhodobacteraceae-pos,0.0,0.0,0.0,0.0,0.0148,0.0
Desulfuromonadaceae-Rhodobacteraceae-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Desulfuromonadaceae-Propionibacteriaceae-neg,0.0412,0.0385,0.0,0.0,0.1293,0.0
Desulfuromonadaceae-Oscillatoriaceae-pos,0.5633,0.4692,0.0,0.0,0.0,0.105428101960533
Desulfuromonadaceae-Oscillatoriaceae-neg,0.0,0.0,0.0,0.0,0.0048,0.0
Desulfuromonadaceae-Flavobacteriaceae-pos,0.0,0.0,0.0,0.0,0.005,0.0
Desulfuromonadaceae-Flavobacteriaceae-neg,0.0412,0.0385,0.0,0.0,0.0,0.0
Anaerococcus-Arcanobacterium-pos,0.7858,0.2967,0.0,0.0,0.0653,0.00342164546786083
Anaerococcus-Porphyromonas-pos,0.1996,0.1516,0.0,0.0,0.0,0.0
Anaerococcus-Porphyromonas-neg,0.0,0.0,0.0,0.0,0.0826,0.0
Anaerococcus-Brevibacillus-neg,0.0731,0.0609,0.0,0.0,0.0315,0.0
Anaerococcus-Selenomonas-pos,0.0,0.0,0.0,0.0,0.034,0.0
Anaerococcus-Selenomonas-neg,0.0412,0.0351,0.0,0.0,0.0,0.0
Anaerococcus-Campylobacter-neg,0.0412,0.0351,0.0,0.0,0.0373,0.0
Anaerococcus-Eggerthellaceae-pos,0.0,0.0,0.0,0.0,0.0523,0.0
Anaerococcus-Eggerthellaceae-neg,0.059,0.0447,0.0,0.0,0.0,0.0
Anaerococcus-Ruminiclostridium-neg,0.0412,0.0351,0.0,0.0,0.0712,0.0
Anaerococcus-Rhizobium-neg,0.0412,0.0351,0.0,0.0,0.0517,0.0
Anaerococcus-Anaerobranca-neg,0.059,0.0491,0.0,0.0,0.1044,0.0
Anaerococcus-Domibacillus-pos,0.0,0.0,0.0,0.0,0.0646,0.0
Anaerococcus-Domibacillus-neg,0.0412,0.0351,0.0,0.0,0.0,0.0
Anaerococcus-Actinomyces-pos,0.3932,0.612,0.0,0.0,0.0025,0.0
Anaerococcus-Paenibacillus-neg,0.0412,0.0351,0.0,0.0,0.0329,0.0
Anaerococcus-Stenotrophomonas-neg,0.0412,0.0351,0.0,0.0,0.0714,0.0
Anaerococcus-Eggerthella-pos,0.5633,0.3968,0.0,0.0,0.0527,0.0
Anaerococcus-Acetobacter-pos,0.0,0.0,0.0,0.0,0.1001,0.0
Anaerococcus-Acetobacter-neg,0.0412,0.0351,0.0,0.0,0.0,0.0
Anaerococcus-Acetobacterium-pos,0.0,0.0,0.0,0.0,0.1236,0.0
Anaerococcus-Acetobacterium-neg,0.0412,0.0351,0.0,0.0,0.0,0.0
Anaerococcus-Flavobacterium-pos,0.0,0.0,0.0,0.0,0.0681,0.0
Anaerococcus-Flavobacterium-neg,0.0412,0.0351,0.0,0.0,0.0,0.0
Anaerococcus-Actinobacteria-pos,0.0,0.0,0.0,0.0,0.0044,0.0
Anaerococcus-Actinobacteria-neg,0.0412,0.0351,0.0,0.0,0.0,0.0
Anaerococcus-Pedobacter-pos,0.0,0.0,0.0,0.0,0.0562,0.0
Anaerococcus-Pedobacter-neg,0.0412,0.0351,0.0,0.0,0.0,0.0
